,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,parks_around3000,parks_nearest,ponds_around3000,ponds_nearest,days_exposition
11751,10900000.0,120.5,2019-03-01T00:00:00,5,3.2,6.0,74.4,1,,False,False,10.9,,Kyiv,3.0,399.0,3.0,208.0,
11752,2800000.0,29.3,2018-02-01T00:00:00,1,2.55,5.0,15.3,1,,False,False,7.2,,Kyiv,1.0,1057.0,0.0,,323.0
11753,8999999.0,70.6,2018-08-24T00:00:00,2,,24.0,35.7,17,,False,False,14.4,,Kyiv,1.0,396.0,0.0,,23.000000000000004
11754,12200000.0,94.6,2017-05-05T00:00:00,4,3.25,7.0,58.6,1,,False,False,11.8,0.0,Kyiv,1.0,693.0,1.0,994.0,61.0
11755,3900000.0,55.3,2017-08-07T00:00:00,3,2.5,5.0,35.0,3,,False,False,6.0,1.0,Kyiv,1.0,615.0,1.0,809.0,166.0
11756,5830007.0,88.9,2015-03-10T00:00:00,3,2.7,21.0,49.9,10,,False,False,14.7,,Kyiv,0.0,,1.0,31.0,1099.0
11757,3990000.0,35.0,2016-02-20T00:00:00,1,2.7,17.0,19.0,9,,False,False,7.0,0.0,Kyiv,0.0,,1.0,1099.0,221.0
11758,4170000.0,60.0,2016-05-21T00:00:00,3,2.5,5.0,44.0,5,,False,False,6.0,,Kyiv,1.0,358.0,1.0,348.0,560.0
11759,5080000.0,49.0,2018-07-12T00:00:00,4,2.5,5.0,38.0,1,,False,False,5.5,,Kyiv,0.0,,0.0,,10.0
11760,4690000.0,59.6,2017-04-14T00:00:00,3,2.55,9.0,38.2,5,,False,False,6.3,,Kyiv,0.0,,0.0,,305.0
11761,4250000.0,59.0,2017-02-08T00:00:00,2,2.9,3.0,34.0,3,False,False,False,11.0,0.0,Kyiv,1.0,559.0,0.0,,194.00000000000003
11762,6850000.0,41.0,2017-09-08T00:00:00,1,,11.0,18.0,2,,False,False,11.0,1.0,Kyiv,0.0,,1.0,931.0,187.00000000000003
11763,5950000.0,75.0,2016-10-17T00:00:00,3,2.55,10.0,42.0,8,,False,False,8.5,,Kyiv,1.0,447.0,1.0,944.0,514.0
11764,4700000.0,85.0,2015-10-27T00:00:00,3,,10.0,52.0,1,,False,False,11.0,1.0,Boryspil,,,,,272.0
11765,12000000.0,147.9,2015-04-07T00:00:00,5,4.0,4.0,89.6,3,False,False,False,17.2,0.0,Kyiv,3.0,334.0,3.0,231.0,565.0
11766,4890000.0,53.7,2015-10-05T00:00:00,2,,16.0,29.5,3,False,False,False,7.5,0.0,Kyiv,1.0,746.0,1.0,50.0,487.0
11767,6050000.0,54.5,2018-07-11T00:00:00,2,2.85,24.0,30.3,2,False,False,False,12.2,,Kyiv,0.0,,0.0,,91.0
11768,4800000.0,64.0,2018-01-17T00:00:00,3,3.2,5.0,38.0,4,,False,False,9.0,,Kyiv,1.0,86.0,0.0,,422.0
11769,4850000.0,44.0,2018-12-05T00:00:00,1,2.75,21.0,17.0,11,,False,False,12.0,,Kyiv,0.0,,1.0,78.0,19.0
11770,2700000.0,32.6,2017-12-08T00:00:00,1,,5.0,16.0,4,,False,False,7.5,1.0,Bucha,,,,,45.00000000000001
11771,3300000.0,30.82,2018-08-19T00:00:00,1,,18.0,14.71,8,,False,False,8.7,,Borshchahivka,,,,,121.0
11772,4900000.0,46.8,2018-06-28T00:00:00,2,2.65,14.0,,9,,False,False,,,Kyiv,1.0,643.0,1.0,747.0,60.0
11773,4100000.0,54.0,2019-04-03T00:00:00,2,,5.0,30.4,1,,False,False,8.0,2.0,Vyshneve,,,,,
11774,10950000.0,113.2,2017-05-05T00:00:00,5,2.65,16.0,73.8,2,,False,False,10.7,,Kyiv,0.0,,0.0,,726.0000000000001
11775,15129600.0,118.2,2015-09-20T00:00:00,3,3.1,16.0,64.32,4,,False,False,14.27,,Kyiv,1.0,441.0,2.0,427.0,1293.0
11776,3650000.0,44.7,2018-06-01T00:00:00,2,2.5,5.0,27.4,5,,False,False,6.5,,Kyiv,0.0,,0.0,,101.0
11777,2250000.0,31.5,2017-06-15T00:00:00,1,2.5,3.0,17.6,2,,False,False,5.3,1.0,Brovary,3.0,263.0,1.0,731.0,277.0
11778,2300000.0,29.0,2017-08-05T00:00:00,1,2.7,6.0,15.3,5,,False,False,8.2,0.0,Boyarka,0.0,,1.0,888.0,74.0
11779,2290000.0,43.0,2017-06-09T00:00:00,2,2.5,5.0,29.0,2,True,False,False,5.0,1.0,Boryspil,,,,,46.00000000000001
11780,9100000.0,80.0,2014-12-24T00:00:00,3,3.0,5.0,54.7,4,False,False,False,9.1,3.0,Kyiv,0.0,,1.0,757.0,573.0
11781,5100000.0,60.0,2015-01-20T00:00:00,2,,9.0,31.0,6,,False,False,9.0,2.0,Kyiv,0.0,,0.0,,743.0000000000001
11782,4150000.0,45.0,2016-07-07T00:00:00,2,2.65,5.0,29.0,4,,False,False,6.0,1.0,Kyiv,0.0,,0.0,,396.0
11783,5993000.0,73.5,2018-07-25T00:00:00,4,2.5,9.0,48.5,4,,False,False,6.3,1.0,Kyiv,1.0,319.0,1.0,1019.0,12.000000000000002
11784,5800000.0,61.3,2018-09-09T00:00:00,3,2.5,14.0,40.0,12,,False,False,7.4,3.0,Kyiv,3.0,237.0,1.0,294.0,60.0
11785,3899000.0,40.0,2018-02-18T00:00:00,1,,25.0,,24,,False,False,,,Borshchahivka,0.0,,0.0,,45.00000000000001
11786,8466000.0,88.0,2018-03-23T00:00:00,3,,25.0,48.0,25,,False,False,13.0,,Kyiv,0.0,,0.0,,98.0
11787,3850000.0,30.0,2015-12-17T00:00:00,1,,9.0,15.3,6,False,False,False,8.0,0.0,Kyiv,1.0,599.0,0.0,,240.0
11788,9900000.0,86.1,2018-11-22T00:00:00,3,2.8,14.0,47.0,9,False,False,False,15.0,1.0,Hostomel,,,,,31.0
11789,2795000.0,46.0,2017-02-17T00:00:00,2,2.55,5.0,30.8,1,False,False,False,7.2,0.0,Hostomel,,,,,68.0
11790,9600000.0,100.3,2015-10-20T00:00:00,3,,4.0,73.0,4,,False,False,10.5,,Kyiv,1.0,505.0,0.0,,919.0
11791,3300000.0,62.2,2018-03-29T00:00:00,4,2.55,5.0,44.9,2,,False,False,6.3,,Irpin,,,,,179.00000000000003
11792,3590000.0,45.0,2016-11-22T00:00:00,2,,9.0,28.0,1,False,False,False,6.9,0.0,Kyiv,1.0,61.0,0.0,,110.0
11793,4590000.0,47.6,2017-07-05T00:00:00,2,2.55,9.0,30.1,2,,False,False,7.0,2.0,Kyiv,0.0,,0.0,,3.0000000000000004
11794,7500000.0,86.3,2018-02-16T00:00:00,3,3.0,4.0,54.0,4,,False,False,10.0,,Kyiv,0.0,,1.0,575.0,226.0
11795,6550000.0,57.4,2018-07-29T00:00:00,2,2.7,12.0,33.2,8,,False,False,9.4,2.0,Kyiv,0.0,,2.0,423.0,41.0
11796,3730000.0,33.9,2019-02-20T00:00:00,1,,24.0,14.6,18,,False,False,9.5,,Kyiv,,,,,20.0
11797,5425000.0,44.0,2017-07-30T00:00:00,1,,19.0,22.0,3,,False,False,9.0,2.0,Kyiv,1.0,304.0,0.0,,47.00000000000001
11798,7450000.0,65.9,2018-03-28T00:00:00,3,3.1,4.0,41.7,4,,False,False,9.3,,Kyiv,0.0,,2.0,880.0,337.0
11799,4600000.0,40.0,2017-08-29T00:00:00,1,,17.0,17.4,10,,False,False,13.0,1.0,Kyiv,0.0,,2.0,712.0,54.0
11800,20295200.0,192.3,2018-02-13T00:00:00,6,2.95,2.0,147.2,1,False,False,False,17.8,,Irpin,,,,,162.0
11801,6850000.0,57.1,2019-03-14T00:00:00,2,2.8,11.0,26.7,2,,False,False,11.7,2.0,Kyiv,,,,,22.000000000000004
11802,6250000.0,51.0,2018-02-26T00:00:00,2,3.0,8.0,,3,,False,False,,,Kyiv,2.0,756.0,0.0,,183.00000000000003
11803,1800000.0,54.0,2018-11-12T00:00:00,2,2.7,5.0,34.0,1,,False,False,9.0,2.0,Brovary,,,,,112.0
11804,3900000.0,55.0,2019-01-30T00:00:00,3,2.5,5.0,36.0,3,,False,False,6.0,1.0,Hostomel,0.0,,0.0,,76.0
11805,4240000.0,47.0,2018-11-21T00:00:00,1,2.65,14.0,18.0,4,,False,False,11.0,,Kyiv,1.0,675.0,3.0,423.0,8.0
11806,4450000.0,46.0,2017-03-25T00:00:00,1,,22.0,22.0,8,,False,False,12.0,0.0,Kyiv,0.0,,1.0,293.0,67.0
11807,5500000.0,79.1,2015-07-08T00:00:00,2,2.6,5.0,47.1,2,,False,False,12.9,1.0,Boyarka,,,,,366.00000000000006
11808,5637500.0,45.1,2017-11-01T00:00:00,1,3.2,9.0,,5,,False,False,9.6,1.0,Kyiv,1.0,90.0,0.0,,137.0
11809,5450000.0,59.0,2017-10-16T00:00:00,2,,25.0,,20,,False,False,,,Brovary,0.0,,0.0,,141.0
11810,4000000.0,38.0,2017-07-31T00:00:00,1,2.7,12.0,17.0,11,,False,False,9.0,2.0,Kyiv,0.0,,0.0,,141.0
11811,7500000.0,46.9,2014-12-09T00:00:00,1,3.0,8.0,19.0,3,False,False,False,11.9,,Kyiv,1.0,537.0,0.0,,
11812,6450000.0,83.2,2018-09-10T00:00:00,3,3.0,5.0,51.5,4,,False,False,10.0,,Kyiv,1.0,385.0,0.0,,97.0
11813,2900000.0,79.0,2017-09-16T00:00:00,4,2.6,9.0,56.0,1,,False,False,15.0,1.0,Boryspil,,,,,261.0
11814,3490000.0,42.0,2018-02-12T00:00:00,3,,5.0,,1,,False,False,,,Kyiv,0.0,,0.0,,36.0
11815,5250000.0,52.2,2017-12-12T00:00:00,2,,16.0,,15,,False,False,,,Vyshneve,,,,,42.0
11816,6350000.0,71.6,2018-09-05T00:00:00,3,2.5,9.0,48.2,9,,False,False,7.6,1.0,Kyiv,0.0,,0.0,,37.0
11817,1230000.0,30.0,2017-12-28T00:00:00,1,,5.0,17.0,5,,False,False,7.5,,Vyshneve,,,,,84.0
11818,4100000.0,79.0,2017-09-27T00:00:00,3,2.7,6.0,42.0,5,,False,False,10.0,2.0,Boyarka,,,,,
11819,2800000.0,50.1,2017-10-25T00:00:00,2,2.5,9.0,29.0,5,,False,False,8.0,,Irpin,,,,,
11820,1850000.0,30.0,2017-04-20T00:00:00,1,,5.0,17.0,2,False,False,False,6.0,1.0,Borshchahivka,,,,,112.0
11821,5670000.0,36.8,2017-08-13T00:00:00,1,,19.0,15.0,5,,False,False,8.1,2.0,Kyiv,0.0,,0.0,,9.0
11822,9800000.0,97.2,2017-05-25T00:00:00,3,2.8,23.0,60.1,12,False,False,False,11.1,1.0,Kyiv,0.0,,0.0,,110.0
11823,3845000.0,49.0,2018-02-24T00:00:00,2,2.8,24.0,29.0,24,,False,False,8.3,4.0,Bucha,0.0,,3.0,287.0,45.00000000000001
11824,2800000.0,34.0,2016-03-25T00:00:00,1,,9.0,19.0,6,,False,False,7.0,0.0,Kyiv,0.0,,0.0,,248.0
11825,3100000.0,54.9,2017-04-20T00:00:00,3,,4.0,40.7,4,,False,False,5.0,0.0,Bucha,0.0,,0.0,,118.0
11826,3550000.0,46.0,2017-06-22T00:00:00,2,2.7,5.0,32.0,3,,False,False,7.3,0.0,Kyiv,0.0,,0.0,,18.0
11827,7850000.0,84.0,2017-10-10T00:00:00,2,,7.0,40.6,2,,False,False,9.8,,Kyiv,0.0,,2.0,331.0,279.0
11828,3500000.0,72.1,2019-03-26T00:00:00,3,,9.0,42.0,4,,False,False,7.0,1.0,Boyarka,,,,,24.000000000000004
11829,3100000.0,33.3,2018-10-14T00:00:00,1,2.6,14.0,18.0,6,,False,False,8.0,1.0,Kyiv,0.0,,0.0,,39.0
11830,7750000.0,43.0,2018-09-04T00:00:00,1,,16.0,20.0,15,,False,False,11.5,,Kyiv,1.0,1053.0,0.0,,30.0
11831,4000000.0,63.0,2018-03-29T00:00:00,3,2.6,5.0,48.3,5,,False,False,6.7,1.0,Brovary,0.0,,2.0,567.0,342.0
11832,5500000.0,47.0,2018-09-13T00:00:00,2,2.9,5.0,28.0,1,,False,False,,,Kyiv,2.0,439.0,0.0,,64.0
11833,8300000.0,82.2,2018-07-24T00:00:00,3,2.5,18.0,43.0,9,,False,False,13.6,,Kyiv,0.0,,0.0,,237.0
11834,4500000.0,62.0,2016-09-07T00:00:00,3,,12.0,,3,,False,False,,0.0,Kyiv,0.0,,0.0,,261.0
11835,36500000.0,164.2,2015-12-31T00:00:00,5,3.35,6.0,82.2,6,,False,False,21.8,1.0,Kyiv,2.0,207.0,3.0,225.0,250.0
11836,7300000.0,43.2,2018-09-12T00:00:00,1,2.75,16.0,16.8,3,,False,False,12.5,,Kyiv,0.0,,1.0,113.0,
11837,3800000.0,37.0,2019-04-04T00:00:00,1,,12.0,17.0,5,,False,False,8.0,,Kyiv,1.0,699.0,1.0,657.0,
11838,4800000.0,50.2,2019-03-20T00:00:00,2,2.65,12.0,28.7,1,,False,False,7.7,,Kyiv,0.0,,1.0,657.0,33.0
11839,5600000.0,50.0,2017-05-05T00:00:00,2,,10.0,,1,,False,False,,0.0,Kyiv,1.0,557.0,2.0,613.0,21.0
11840,5000000.0,58.8,2017-08-16T00:00:00,3,2.5,9.0,37.6,8,,False,False,7.0,1.0,Kyiv,1.0,514.0,0.0,,432.0
11841,4600000.0,74.0,2018-12-17T00:00:00,3,2.5,14.0,42.0,4,,False,False,8.0,,Boyarka,1.0,1354.0,2.0,384.0,24.000000000000004
11842,1450000.0,30.0,2017-05-18T00:00:00,1,2.5,5.0,16.0,5,,False,False,7.0,1.0,Hostomel,,,,,216.0
11843,16500000.0,109.0,2017-01-19T00:00:00,3,2.8,16.0,72.0,3,,False,False,20.0,4.0,Kyiv,1.0,482.0,2.0,755.0,369.00000000000006
11844,4680000.0,52.0,2018-07-03T00:00:00,2,2.6,16.0,32.0,10,,False,False,9.0,2.0,Kyiv,0.0,,0.0,,60.0
11845,12900000.0,124.1,2016-04-12T00:00:00,3,,6.0,49.7,5,,False,False,40.7,,Kyiv,0.0,,0.0,,705.0000000000001
11846,3150000.0,31.4,2017-10-04T00:00:00,1,2.53,12.0,16.6,10,,False,False,7.1,0.0,Kyiv,2.0,330.0,0.0,,28.0
11847,25800000.0,185.8,2017-11-10T00:00:00,5,,7.0,117.4,3,,False,False,19.2,,Kyiv,0.0,,1.0,1270.0,90.00000000000001
11848,3490000.0,67.9,2018-11-14T00:00:00,3,2.75,5.0,37.3,3,,False,False,8.2,,Irpin,,,,,71.0
11849,3700000.0,55.8,2017-03-03T00:00:00,3,,5.0,41.1,1,,False,False,5.3,0.0,Borshchahivka,2.0,136.0,3.0,146.0,220.0
11850,9900000.0,75.2,2016-01-29T00:00:00,2,3.2,6.0,33.0,2,False,False,False,19.0,0.0,Kyiv,2.0,604.0,3.0,65.0,324.0
11851,9500000.0,118.0,2018-02-22T00:00:00,5,,3.0,,1,,False,False,,,Kyiv,1.0,644.0,0.0,,61.0
11852,7000000.0,51.1,2017-09-30T00:00:00,2,,9.0,31.8,1,,False,False,8.2,0.0,Kyiv,1.0,460.0,1.0,319.0,11.000000000000002
11853,6800000.0,90.0,2017-07-13T00:00:00,3,2.8,17.0,53.2,14,,False,False,12.3,2.0,Kyiv,1.0,1215.0,0.0,,15.0
11854,4200000.0,46.1,2015-10-24T00:00:00,2,,5.0,28.3,4,,False,False,7.0,,Kyiv,0.0,,0.0,,1255.0
11855,5700000.0,68.0,2016-05-24T00:00:00,3,,9.0,45.0,1,False,False,False,10.0,2.0,Kyiv,0.0,,0.0,,455.0
11856,3300000.0,44.0,2018-02-01T00:00:00,2,2.5,5.0,27.0,5,,False,False,6.0,1.0,Borshchahivka,2.0,165.0,3.0,454.0,196.0
11857,6300000.0,52.0,2017-12-05T00:00:00,2,2.5,12.0,31.0,12,,False,False,8.0,,Kyiv,0.0,,1.0,341.0,8.0
11858,4000000.0,35.0,2018-02-09T00:00:00,1,2.75,18.0,16.8,15,,False,False,10.0,1.0,Bucha,,,,,44.00000000000001
11859,7700000.0,48.0,2017-05-29T00:00:00,1,2.8,10.0,21.0,5,False,False,False,12.0,1.0,Kyiv,1.0,696.0,1.0,223.0,69.0
11860,3860000.0,80.0,2017-08-09T00:00:00,2,,17.0,31.0,3,,False,False,20.0,1.0,Boyarka,,,,,132.0
11861,3288000.0,53.9,2017-09-27T00:00:00,2,2.77,5.0,28.4,1,,False,False,11.0,2.0,Vyshneve,,,,,359.00000000000006
11862,3900000.0,44.0,2019-03-12T00:00:00,2,2.5,5.0,28.0,3,,False,False,6.0,,Kyiv,1.0,619.0,1.0,937.0,40.0
11863,5700000.0,54.6,2018-02-11T00:00:00,3,2.5,5.0,38.1,1,,False,False,5.1,,Kyiv,1.0,938.0,1.0,1071.0,123.0
11864,6200000.0,64.0,2017-01-24T00:00:00,3,2.6,10.0,43.0,9,,False,False,10.0,2.0,Kyiv,1.0,310.0,2.0,367.0,715.0000000000001
11865,4850000.0,44.5,2017-12-07T00:00:00,1,,15.0,18.6,7,,False,False,9.1,1.0,Kyiv,0.0,,0.0,,47.00000000000001
11866,1400000.0,44.9,2018-08-03T00:00:00,2,2.55,5.0,31.4,2,,False,False,5.1,,Hostomel,,,,,
11867,12000000.0,60.7,2017-02-19T00:00:00,2,3.55,7.0,29.1,4,False,False,False,16.7,,Kyiv,1.0,1028.0,1.0,399.0,
11868,7000000.0,60.0,2017-11-17T00:00:00,2,2.4,12.0,45.0,6,,False,False,11.0,2.0,Kyiv,1.0,761.0,0.0,,40.0
11869,12600000.0,132.0,2018-07-10T00:00:00,3,,4.0,60.0,4,,False,False,15.0,,Kyiv,1.0,375.0,2.0,532.0,62.0
11870,6350000.0,67.5,2015-12-11T00:00:00,3,2.55,9.0,43.8,9,,False,False,8.8,2.0,Borshchahivka,0.0,,1.0,392.0,976.0
11871,1800000.0,48.1,2017-05-15T00:00:00,2,2.53,5.0,32.9,2,,False,False,5.4,1.0,Irpin,,,,,
11872,9500000.0,66.1,2019-04-17T00:00:00,3,3.2,5.0,40.3,3,,False,False,12.4,,Kyiv,,,,,
11873,5200000.0,63.2,2017-09-27T00:00:00,3,,9.0,40.0,2,,False,False,7.5,0.0,Kyiv,1.0,806.0,0.0,,19.0
11874,7299000.0,65.0,2018-02-10T00:00:00,3,2.54,7.0,40.7,3,,False,False,7.1,1.0,Kyiv,1.0,706.0,0.0,,44.00000000000001
11875,4490000.0,34.8,2016-04-18T00:00:00,1,2.5,14.0,16.7,4,,False,False,8.4,,Kyiv,0.0,,0.0,,
11876,3950000.0,57.8,2018-12-17T00:00:00,2,2.5,10.0,11.5,4,,False,False,11.5,,Irpin,,,,,98.0
11877,7690000.0,45.2,2016-04-02T00:00:00,1,3.0,12.0,15.5,8,,False,False,16.8,0.0,Kyiv,0.0,,1.0,69.0,579.0
11878,13200000.0,96.7,2014-12-22T00:00:00,3,,25.0,53.0,10,,False,False,16.0,0.0,Kyiv,0.0,,1.0,699.0,626.0
11879,4100000.0,34.2,2015-10-21T00:00:00,1,2.7,20.0,15.4,6,,False,False,8.6,0.0,Kyiv,0.0,,0.0,,343.0
11880,4250000.0,75.1,2017-11-10T00:00:00,3,2.5,9.0,44.6,5,,False,False,9.0,2.0,Brovary,,,,,74.0
11881,3800000.0,38.1,2018-10-19T00:00:00,1,,16.0,15.8,16,,False,False,11.2,,Bucha,,,,,11.000000000000002
11882,3950000.0,42.0,2017-06-08T00:00:00,2,,9.0,28.0,6,,False,False,8.0,0.0,Kyiv,0.0,,1.0,480.0,59.0
11883,880000.0,60.0,2017-09-24T00:00:00,3,,5.0,42.0,1,,False,False,6.0,,Borshchahivka,,,,,59.0
11884,5140000.0,61.92,2018-06-28T00:00:00,2,2.75,15.0,27.25,6,,False,False,19.61,1.0,Borshchahivka,,,,,56.0
11885,4999000.0,46.8,2018-08-02T00:00:00,2,2.5,9.0,28.1,4,,False,False,9.2,,Kyiv,0.0,,0.0,,37.0
11886,6350000.0,60.0,2018-11-28T00:00:00,2,3.3,4.0,35.0,1,,False,False,8.0,,Kyiv,0.0,,0.0,,
11887,3750000.0,37.0,2016-02-16T00:00:00,1,2.55,16.0,18.0,2,,False,False,7.0,1.0,Kyiv,0.0,,0.0,,653.0
11888,3500000.0,33.0,2019-04-02T00:00:00,1,2.6,17.0,16.0,12,False,False,False,9.0,1.0,Kyiv,0.0,,1.0,203.0,7.0
11889,5200000.0,74.5,2016-04-13T00:00:00,3,,5.0,42.1,4,False,False,False,11.5,0.0,Irpin,0.0,,0.0,,76.0
11890,5000000.0,72.0,2019-02-27T00:00:00,3,2.5,5.0,48.0,4,,False,False,9.0,,Boyarka,,,,,54.0
11891,6150000.0,41.0,2018-12-14T00:00:00,1,,16.0,19.0,7,,False,False,13.0,,Kyiv,1.0,665.0,0.0,,62.0
11892,4600000.0,54.1,2018-06-28T00:00:00,2,2.54,7.0,31.0,2,,False,False,7.4,,Boryspil,0.0,,0.0,,99.0
11893,3800000.0,33.4,2018-10-31T00:00:00,1,2.55,9.0,17.5,9,,False,False,7.8,1.0,Kyiv,0.0,,0.0,,27.0
11894,2850000.0,33.0,2016-03-31T00:00:00,1,,10.0,16.0,2,False,False,False,9.0,2.0,Bucha,0.0,,0.0,,160.0
11895,5015195.0,44.9,2017-12-08T00:00:00,1,3.0,4.0,,2,,False,False,10.6,2.0,Kyiv,0.0,,1.0,740.0,447.0
11896,1850000.0,34.0,2017-12-24T00:00:00,1,,23.0,,18,,False,False,,,Vyshneve,,,,,45.00000000000001
11897,4400000.0,58.0,2017-12-27T00:00:00,3,,5.0,,4,,False,False,,,Kyiv,0.0,,0.0,,45.00000000000001
11898,4550000.0,51.0,2019-04-10T00:00:00,2,,25.0,29.0,12,False,False,False,9.0,5.0,Boyarka,,,,,
11899,3750000.0,50.0,2017-10-13T00:00:00,2,2.6,10.0,30.0,1,,False,False,11.0,,Irpin,,,,,102.0
11900,3500000.0,61.8,2018-08-18T00:00:00,4,,5.0,45.2,5,,False,False,,,Brovary,0.0,,1.0,819.0,147.0
11901,6800000.0,74.7,2017-10-06T00:00:00,3,,12.0,44.2,11,,False,False,10.1,0.0,Kyiv,1.0,355.0,1.0,526.0,13.0
11902,3800000.0,50.0,2016-02-05T00:00:00,2,,9.0,28.0,1,,False,False,7.0,,Brovary,0.0,,0.0,,741.0000000000001
11903,6700000.0,50.0,2018-08-30T00:00:00,1,3.1,8.0,27.0,2,,False,False,12.5,,Kyiv,1.0,875.0,2.0,24.0,102.0
11904,6200000.0,73.0,2017-02-10T00:00:00,3,3.0,4.0,43.5,1,,False,False,12.0,,Kyiv,2.0,348.0,3.0,334.0,505.0
11905,5750000.0,51.0,2017-08-09T00:00:00,2,2.55,14.0,30.0,13,,False,False,8.0,1.0,Kyiv,0.0,,0.0,,31.0
11906,3350000.0,43.0,2018-02-12T00:00:00,3,2.5,5.0,31.0,2,,False,False,5.4,,Kyiv,1.0,622.0,0.0,,86.0
11907,2600000.0,31.0,2017-03-21T00:00:00,1,,4.0,16.7,4,False,False,False,5.3,1.0,Kyiv,0.0,,1.0,860.0,209.0
11908,11500000.0,152.2,2016-02-14T00:00:00,6,,5.0,110.3,3,,False,False,14.3,0.0,Kyiv,1.0,447.0,1.0,720.0,256.0
11909,3200000.0,30.7,2018-06-28T00:00:00,1,2.5,9.0,15.5,7,,False,False,8.4,,Kyiv,2.0,324.0,0.0,,138.0
11910,15200000.0,117.0,2017-06-21T00:00:00,3,,23.0,64.0,3,,False,False,15.0,1.0,Kyiv,0.0,,0.0,,
11911,3550000.0,40.0,2016-03-21T00:00:00,1,2.6,27.0,17.2,22,False,False,False,10.0,1.0,Boyarka,0.0,,0.0,,155.0
11912,66500000.0,147.2,2016-05-13T00:00:00,3,3.0,6.0,91.0,3,False,False,False,16.0,0.0,Kyiv,2.0,295.0,3.0,190.0,480.0
11913,6500000.0,55.8,2017-11-07T00:00:00,2,3.2,6.0,33.4,4,,False,False,7.3,,Kyiv,1.0,721.0,0.0,,60.0
11914,6550000.0,60.0,2015-01-19T00:00:00,3,2.55,5.0,38.4,4,False,False,False,8.9,2.0,Brovary,0.0,,0.0,,956.0
11915,2200000.0,42.7,2019-03-01T00:00:00,2,2.55,5.0,26.7,3,,False,False,5.8,1.0,Brovary,,,,,38.0
11916,6500000.0,55.0,2018-10-25T00:00:00,1,2.77,16.0,25.0,12,,False,False,12.0,,Kyiv,0.0,,0.0,,92.0
11917,5200000.0,56.0,2017-10-16T00:00:00,3,2.5,9.0,42.0,7,,False,False,6.0,1.0,Kyiv,1.0,215.0,2.0,673.0,120.0
11918,3200000.0,30.0,2017-05-15T00:00:00,1,2.83,15.0,18.0,2,False,False,False,,0.0,Kyiv,1.0,701.0,0.0,,64.0
11919,5500000.0,77.0,2017-11-10T00:00:00,2,,25.0,,20,,False,False,,,Borshchahivka,0.0,,0.0,,183.00000000000003
11920,5050000.0,57.0,2018-07-29T00:00:00,2,,12.0,31.0,1,,False,False,10.0,,Kyiv,0.0,,0.0,,263.0
11921,5970000.0,47.0,2018-11-16T00:00:00,1,2.7,25.0,24.0,10,,False,False,11.0,2.0,Kyiv,0.0,,0.0,,87.00000000000001
11922,5500000.0,47.0,2018-10-20T00:00:00,1,2.8,24.0,22.0,16,,False,False,13.0,,Kyiv,0.0,,0.0,,31.0
11923,12750000.0,78.1,2018-08-01T00:00:00,3,2.83,7.0,44.5,2,,False,False,14.0,2.0,Kyiv,2.0,563.0,3.0,864.0,7.0
11924,4650000.0,64.0,2017-11-04T00:00:00,3,2.52,9.0,39.0,1,,False,False,6.0,,Kyiv,0.0,,0.0,,235.0
11925,9900000.0,86.1,2018-02-20T00:00:00,3,2.7,24.0,49.0,2,,False,False,11.2,5.0,Kyiv,1.0,1022.0,0.0,,344.0
11926,6750000.0,68.2,2018-12-20T00:00:00,3,2.7,5.0,40.6,4,,False,False,7.5,,Kyiv,0.0,,1.0,564.0,132.0
11927,24000000.0,150.0,2019-02-20T00:00:00,3,3.0,5.0,77.0,3,,False,False,22.0,1.0,Kyiv,1.0,530.0,3.0,756.0,61.0
11928,8850000.0,78.0,2017-10-24T00:00:00,2,2.8,23.0,45.7,11,,False,False,14.1,,Kyiv,0.0,,1.0,733.0,63.0
11929,1450000.0,44.5,2017-03-03T00:00:00,2,,5.0,28.0,1,,False,False,6.0,,Borshchahivka,,,,,555.0
11930,10000000.0,61.2,2018-11-10T00:00:00,2,2.8,22.0,35.0,7,,False,False,11.0,2.0,Kyiv,0.0,,1.0,571.0,10.0
11931,4100000.0,57.0,2018-02-15T00:00:00,2,3.0,15.0,31.6,11,,False,False,9.0,,Irpin,,,,,151.0
11932,4300000.0,44.3,2017-12-27T00:00:00,2,2.5,9.0,27.7,8,,False,False,6.8,,Kyiv,0.0,,0.0,,51.0
11933,7200000.0,61.0,2018-07-27T00:00:00,2,2.55,19.0,31.2,6,,False,False,9.2,2.0,Kyiv,0.0,,2.0,922.0,61.0
11934,7240000.0,60.1,2019-02-08T00:00:00,2,2.6,14.0,20.3,11,,False,False,7.4,,Kyiv,0.0,,0.0,,
11935,2150000.0,31.0,2018-09-08T00:00:00,1,,5.0,18.0,3,,False,False,6.0,,Boyarka,,,,,91.0
11936,5500000.0,54.0,2017-10-11T00:00:00,2,,19.0,25.0,3,,False,False,11.0,2.0,Borshchahivka,0.0,,1.0,776.0,380.00000000000006
11937,5100000.0,66.9,2017-12-16T00:00:00,3,2.55,9.0,43.5,3,,False,False,8.7,2.0,Kyiv,0.0,,0.0,,53.0
11938,2790000.0,26.0,2017-02-16T00:00:00,1,2.75,12.0,18.0,8,,False,False,,0.0,Hostomel,,,,,258.0
